Project_Code,Program_Name,Year,Annual_Depreciation_USD
PRJ-5S-009,5S & Layout Optimization,2025,4971.428571428572
PRJ-5S-009,5S & Layout Optimization,2026,4971.428571428572
PRJ-5S-009,5S & Layout Optimization,2027,4971.428571428572
PRJ-5S-009,5S & Layout Optimization,2028,4971.428571428572
PRJ-5S-009,5S & Layout Optimization,2029,4971.428571428572
PRJ-5S-009,5S & Layout Optimization,2030,4971.428571428572
PRJ-5S-009,5S & Layout Optimization,2031,4971.428571428572
PRJ-AUTO-008,Material Handling Upgrade,2025,34000.0
PRJ-AUTO-008,Material Handling Upgrade,2026,34000.0
PRJ-AUTO-008,Material Handling Upgrade,2027,34000.0
PRJ-CAP-003,Capacity Add 300mm,2025,193333.33333333334
PRJ-CAP-003,Capacity Add 300mm,2026,381166.6666666667
PRJ-CAP-003,Capacity Add 300mm,2027,381166.6666666667
PRJ-CAP-003,Capacity Add 300mm,2028,355833.3333333334
PRJ-CAP-003,Capacity Add 300mm,2029,355833.3333333334
PRJ-CAP-003,Capacity Add 300mm,2030,187833.33333333334
PRJ-CAP-003,Capacity Add 300mm,2031,187833.33333333334
PRJ-CAP-003,Capacity Add 300mm,2032,42000.0
PRJ-CAP-003,Capacity Add 300mm,2033,42000.0
PRJ-CAP-003,Capacity Add 300mm,2034,42000.0
PRJ-CAP-003,Capacity Add 300mm,2035,42000.0
PRJ-CAP-012,Future Capacity Prep,2026,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2027,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2028,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2029,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2030,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2031,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2032,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2033,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2034,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2035,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2036,24583.333333333332
PRJ-CAP-012,Future Capacity Prep,2037,24583.333333333332
PRJ-EHS-011,EHS Compliance Upgrade,2026,38000.0
PRJ-EHS-011,EHS Compliance Upgrade,2027,38000.0
PRJ-EHS-011,EHS Compliance Upgrade,2028,38000.0
PRJ-EHS-011,EHS Compliance Upgrade,2029,38000.0
PRJ-EHS-011,EHS Compliance Upgrade,2030,38000.0
PRJ-EHS-011,EHS Compliance Upgrade,2031,38000.0
PRJ-EHS-011,EHS Compliance Upgrade,2032,38000.0
PRJ-EHS-011,EHS Compliance Upgrade,2033,38000.0
PRJ-EHS-011,EHS Compliance Upgrade,2034,38000.0
PRJ-EHS-011,EHS Compliance Upgrade,2035,38000.0
PRJ-NPI-001,7nm Logic NPI,2025,500000.0
PRJ-NPI-001,7nm Logic NPI,2026,816000.0
PRJ-NPI-001,7nm Logic NPI,2027,816000.0
PRJ-NPI-001,7nm Logic NPI,2028,816000.0
PRJ-NPI-001,7nm Logic NPI,2029,816000.0
PRJ-NPI-001,7nm Logic NPI,2030,316000.0
PRJ-NPI-002,LPDDR6 DRAM,2026,420000.0
PRJ-NPI-002,LPDDR6 DRAM,2027,420000.0
PRJ-NPI-002,LPDDR6 DRAM,2028,420000.0
PRJ-NPI-002,LPDDR6 DRAM,2029,420000.0
